ÆÄÀÏ¸í,A/B
bb_1_120401_vehicle_30_333,A
bb_1_120716_vehicle_203_21746,A
bb_1_120916_vehicle_29_260,B
bb_1_121108_vehicle_19_159,B
bb_1_130125_vehicle_108_091,B
bb_1_130203_vehicle_19_169,B
bb_1_130518_vehicle_119_220,B
bb_1_130807_vehicle_191_116,B
bb_1_130818_vehicle_225_20120,B
bb_1_130915_vehicle_131_039,B
bb_1_131129_vehicle_141_257,B
bb_1_140423_vehicle_251_21701,A
bb_1_140828_vehicle_113_062,B
bb_1_141003_vehicle_48_281,B
bb_1_141011_vehicle_29_139,B
bb_1_141111_vehicle_29_171,B
bb_1_141213_vehicle_45_289,B
bb_1_141220_vehicle_185_083,B
bb_1_150124_vehicle_131_114,B
bb_1_150328_vehicle_204_21599,B
bb_1_150331_vehicle_244_30540,B
bb_1_150803_vehicle_112_259,B
bb_1_151111_vehicle_207_22264,A
bb_1_151123_vehicle_243_22191,B
bb_1_160110_vehicle_143_052,A
bb_1_160201_vehicle_27_099,A
bb_1_160203_vehicle_131_115,B
bb_1_160314_vehicle_213_21811,B
bb_1_160401_vehicle_36_203,A
bb_1_160405_vehicle_19_119,A
bb_1_160406_vehicle_200_028,B
bb_1_160419_vehicle_131_089,B
bb_1_160422_vehicle_146_089,B
bb_1_160505_vehicle_108_055,B
bb_1_160516_vehicle_29_194,B
bb_1_160606_vehicle_260_22401,B
bb_1_160703_vehicle_200_087,B
bb_1_160709_vehicle_221_54583,B
bb_1_160714_vehicle_204_32145,B
bb_1_160730_vehicle_236_22333,B
bb_1_160813_vehicle_114_175,A
bb_1_160829_vehicle_221_21814,B
bb_1_160830_vehicle_210_22472,B
bb_1_161003_vehicle_27_126,A
bb_1_161102_vehicle_40_202,B
bb_1_161203_vehicle_27_101,B
bb_1_161221_vehicle_195_175,B
bb_1_170219_vehicle_245_21081,A
bb_1_170402_vehicle_202_21969,B
bb_1_170519_vehicle_39_145,A
bb_1_170608_vehicle_118_114,B
bb_1_170611_vehicle_123_188,B
bb_1_170714_vehicle_230_21993,B
bb_1_170911_vehicle_255_22475,B
bb_1_170930_vehicle_193_008,B
bb_1_171030_vehicle_131_142,A
bb_1_180204_vehicle_147_138,B
bb_1_180221_vehicle_203_32888,B
bb_1_180324_vehicle_216_22280,B
bb_1_180412_vehicle_38_130,B
bb_1_180420_vehicle_149_117,A
bb_1_180531_vehicle_195_092,A
bb_1_180609_vehicle_256_21830,B
bb_1_180707_vehicle_207_22322,B
bb_1_180818_vehicle_234_21672,B
bb_1_180929_vehicle_119_188,B
bb_1_181008_vehicle_111_088,B
bb_1_181015_vehicle_196_039,B
bb_1_181027_vehicle_207_21516,B
bb_1_181108_vehicle_47_284,B
bb_1_181118_vehicle_234_22487,B
bb_1_190112_vehicle_123_092,B
bb_1_190123_vehicle_141_186,B
bb_1_190125_vehicle_221_30294,dup
bb_1_190219_vehicle_256_21787,B
bb_1_190427_vehicle_44_233,A
bb_1_191005_vehicle_210_22455,A
bb_1_200123_vehicle_127_133,A
bb_1_200131_vehicle_229_21703,A
bb_1_200217_vehicle_127_110,A
bb_1_200516_vehicle_236_21679,B
bb_1_200701_vehicle_208_22379,B
bb_1_200814_vehicle_44_189,A
bb_1_200930_vehicle_225_21417,B
bb_1_201024_vehicle_214_51669,A
bb_1_210225_vehicle_200_115,B
bb_1_210401_vehicle_312_090,A
bb_1_210406_vehicle_198_117,B
bb_1_210423_vehicle_144_046,A
bb_1_210508_vehicle_44_155,A
bb_1_210523_vehicle_251_21745,B
bb_1_210602_vehicle_120_065,A
bb_1_210604_vehicle_237_31371,A
bb_1_210711_vehicle_316_086,B
bb_1_210723_vehicle_119_098,B
bb_1_210728_vehicle_200_120,A
bb_1_210811_vehicle_131_053,A
bb_1_220105_vehicle_38_137,B
bb_1_220124_vehicle_44_133,A
bb_1_220308_vehicle_206_31387,A
bb_1_220326_vehicle_202_20955,B
bb_1_220409_vehicle_239_30701,B
bb_1_220418_vehicle_216_32804,B
bb_1_220422_vehicle_129_154,A
bb_1_220509_vehicle_149_210,B
bb_1_220723_vehicle_45_243,B
bb_1_220726_vehicle_196_105,B
bb_1_220729_vehicle_29_315,A
bb_1_220805_vehicle_246_22470,B
bb_1_220806_vehicle_202_21444,A
bb_1_220817_vehicle_213_21663,B
bb_1_090619_vehicle_142_138,B
bb_1_100222_vehicle_204_21756,B
bb_1_120105_vehicle_130_132,A
bb_1_120205_vehicle_238_22880,A
bb_1_120318_vehicle_120_240,B
bb_1_120414_vehicle_211_21890,B
bb_1_130801_vehicle_29_158,A
bb_1_131002_vehicle_260_20551,A
bb_1_131123_vehicle_206_25217,A
bb_1_131124_vehicle_233_24185,B
bb_1_140121_vehicle_229_22175,A
bb_1_140224_vehicle_246_22439,B
bb_1_140309_vehicle_108_156,B
bb_1_140416_vehicle_228_24819,B
bb_1_140615_vehicle_38_167,B
bb_1_140624_vehicle_108_240,B
bb_1_140709_vehicle_129_242,A
bb_1_140827_vehicle_208_22444,B
bb_1_141021_vehicle_228_23580,B
bb_1_141228_vehicle_185_088,B
bb_1_150112_vehicle_235_22423,B
bb_1_150209_vehicle_211_21382,A
bb_1_150219_vehicle_248_21688,A
bb_1_150320_vehicle_40_145,B
bb_1_150330_vehicle_228_22369,B
bb_1_150404_vehicle_19_058,B
bb_1_150421_vehicle_244_21576,B
bb_1_150519_vehicle_111_120,A
bb_1_150520_vehicle_118_103,A
bb_1_150525_vehicle_203_22496,A
bb_1_150710_vehicle_112_251,B
bb_1_150730_vehicle_223_20151,B
bb_1_150809_vehicle_147_008,A
bb_1_150926_vehicle_48_191,A
bb_1_151003_vehicle_146_067,B
bb_1_151028_vehicle_245_22901,B
bb_1_151124_vehicle_130_224,B
bb_1_151215_vehicle_35_117,B
bb_1_160126_vehicle_48_293,B
bb_1_160131_vehicle_260_23522,A
bb_1_160219_vehicle_142_150,A
bb_1_160224_vehicle_225_21572,B
bb_1_160412_vehicle_130_115,B
bb_1_160413_vehicle_230_22321,B
bb_1_160417_vehicle_146_110,A
bb_1_160422_vehicle_217_22450,A
bb_1_160615_vehicle_221_20958,B
bb_1_160630_vehicle_213_21607,A
bb_1_160712_vehicle_213_25054,A
bb_1_160718_vehicle_46_108,dup
bb_1_160801_vehicle_112_087,A
bb_1_160818_vehicle_219_21792,B
bb_1_161017_vehicle_41_214,A
bb_1_161116_vehicle_233_22808,A
bb_1_161217_vehicle_21_140,B
bb_1_170220_vehicle_120_015,A
bb_1_170227_vehicle_202_21800,A
bb_1_170304_vehicle_114_055,A
bb_1_170318_vehicle_253_21783,B
bb_1_170324_vehicle_241_21687,A
bb_1_170325_vehicle_211_21009,B
bb_1_170404_vehicle_217_46857,B
bb_1_170429_vehicle_41_130,B
bb_1_170501_vehicle_215_24128,B
bb_1_170504_vehicle_246_22419,B
bb_1_170507_vehicle_241_24629,B
bb_1_170511_vehicle_249_21872,A
bb_1_170525_vehicle_118_074,B
bb_1_170527_vehicle_120_249,A
bb_1_170704_vehicle_199_109,A
bb_1_170724_vehicle_126_016,B
bb_1_170820_vehicle_210_20874,A
bb_1_170910_vehicle_225_23789,A
bb_1_170927_vehicle_235_21848,B
bb_1_171020_vehicle_111_071,B
bb_1_171028_vehicle_253_22351,B
bb_1_171122_vehicle_110_121,B
bb_1_171129_vehicle_226_20967,B
bb_1_171228_vehicle_142_127,B
bb_1_180102_vehicle_125_132,B
bb_1_180111_vehicle_145_097,A
bb_1_180205_vehicle_250_20911,err
bb_1_180206_vehicle_21_263,B
bb_1_180216_vehicle_236_23151,B
bb_1_180223_vehicle_39_155,A
bb_1_180420_vehicle_142_304,A
bb_1_180425_vehicle_114_064,A
bb_1_180524_vehicle_185_065,B
bb_1_180531_vehicle_244_22283,B
bb_1_180601_vehicle_253_22174,A
bb_1_180609_vehicle_156_006,A
bb_1_180723_vehicle_114_143,B
bb_1_180729_vehicle_219_21620,A
bb_1_180802_vehicle_225_23934,A
bb_1_180807_vehicle_251_21932,B
bb_1_180923_vehicle_252_21737,B
bb_1_181019_vehicle_198_081,A
bb_1_181103_vehicle_123_317,B
bb_1_181110_vehicle_194_077,B
bb_1_190123_vehicle_232_21515,A
bb_1_190124_vehicle_30_397,A
bb_1_190318_vehicle_229_21641,B
bb_1_190324_vehicle_312_060,A
bb_1_190328_vehicle_127_038,A
bb_1_190330_vehicle_260_24750,B
bb_1_190422_vehicle_238_23523,B
bb_1_190515_vehicle_47_047,A
bb_1_190519_vehicle_141_086,A
bb_1_190617_vehicle_209_23322,B
bb_1_190707_vehicle_38_132,A
bb_1_190725_vehicle_113_091,A
bb_1_190731_vehicle_206_22117,A
bb_1_190809_vehicle_210_21031,B
bb_1_190921_vehicle_220_22287,B
bb_1_191020_vehicle_117_042,A
bb_1_191029_vehicle_126_210,B
bb_1_191108_vehicle_214_20524,B
bb_1_200214_vehicle_311_059,B
bb_1_200215_vehicle_127_056,B
bb_1_200324_vehicle_223_22795,B
bb_1_200409_vehicle_201_23677,A
bb_1_200410_vehicle_48_030,B
bb_1_200515_vehicle_47_038,A
bb_1_200808_vehicle_119_302,A
bb_1_200813_vehicle_249_21072,A
bb_1_200819_vehicle_143_070,A
bb_1_200821_vehicle_231_22366,B
bb_1_200917_vehicle_249_21727,A
bb_1_201104_vehicle_244_21504,B
bb_1_210126_vehicle_200_21653,A
bb_1_210202_vehicle_224_23649,A
bb_1_210206_vehicle_148_012,B
bb_1_210209_vehicle_112_136,A
bb_1_210210_vehicle_221_22209,B
bb_1_210507_vehicle_248_22993,B
bb_1_210523_vehicle_21_250,B
bb_1_210607_vehicle_314_057,A
bb_1_210713_vehicle_113_094,B
bb_1_210720_vehicle_206_22387,A
bb_1_210820_vehicle_113_137,A
bb_1_210827_vehicle_316_051,B
bb_1_210910_vehicle_45_284,A
bb_1_210927_vehicle_207_22007,A
bb_1_211031_vehicle_225_22188,A
bb_1_211124_vehicle_30_412,B
bb_1_211127_vehicle_252_24503,A
bb_1_211129_vehicle_235_21934,B
bb_1_211213_vehicle_114_167,B
bb_1_211214_vehicle_089_021,A
bb_1_211231_vehicle_118_119,B
bb_1_220105_vehicle_116_201,A
bb_1_220218_vehicle_190_028,A
bb_1_220219_vehicle_210_21470,B
bb_1_220313_vehicle_14_011,B
bb_1_220407_vehicle_47_037,B
bb_1_220414_vehicle_209_22339,B
bb_1_220507_vehicle_243_24810,A
bb_1_220801_vehicle_221_24841,A
bb_1_000915_vehicle_47_080,A
bb_1_010111_vehicle_215_35155,B
bb_1_010316_vehicle_148_318,A
bb_1_010610_vehicle_187_056,B
bb_1_020129_vehicle_149_098,A
bb_1_020603_vehicle_36_194,B
bb_1_030102_vehicle_111_122,A
bb_1_060515_vehicle_46_380,B
bb_1_100406_vehicle_47_203,B
bb_1_100813_vehicle_30_304,B
bb_1_100823_vehicle_208_23599,B
bb_1_101130_vehicle_220_34040,B
bb_1_110403_vehicle_194_048,err
bb_1_110913_vehicle_117_104,A
bb_1_111005_vehicle_119_274,A
bb_1_111122_vehicle_246_33913,B
bb_1_120106_vehicle_197_133,B
bb_1_120904_vehicle_118_062,B
bb_1_120908_vehicle_197_001,B
bb_1_121108_vehicle_144_201,B
bb_1_121117_vehicle_233_35549,A
bb_1_130306_vehicle_210_20835,A
bb_1_130405_vehicle_116_073,A
bb_1_130409_vehicle_19_009,A
bb_1_130712_vehicle_211_34983,A
bb_1_130911_vehicle_249_33686,B
bb_1_130926_vehicle_145_225,A
bb_1_131021_vehicle_221_34776,A
bb_1_140207_vehicle_237_20902,B
bb_1_140220_vehicle_243_34407,A
bb_1_140309_vehicle_21_034,B
bb_1_140331_vehicle_29_009,A
bb_1_140404_vehicle_228_21476,B
bb_1_140520_vehicle_119_277,B
bb_1_140602_vehicle_29_080,A
bb_1_140613_vehicle_244_24835,B
bb_1_140722_vehicle_212_22945,B
bb_1_140731_vehicle_141_168,A
bb_1_140802_vehicle_206_23302,A
bb_1_140815_vehicle_21_068,B
bb_1_140920_vehicle_193_005,B
bb_1_141102_vehicle_120_246,B
bb_1_141127_vehicle_126_272,A
bb_1_150105_vehicle_311_069,A
bb_1_150228_vehicle_19_161,B
bb_1_150309_vehicle_148_118,B
bb_1_150402_vehicle_245_35286,B
bb_1_150408_vehicle_48_106,B
bb_1_150508_vehicle_120_138,B
bb_1_150524_vehicle_212_20540,B
bb_1_150603_vehicle_260_33025,B
bb_1_150616_vehicle_205_23338,A
bb_1_150729_vehicle_19_044,A
bb_1_150911_vehicle_251_34345,A
bb_1_150917_vehicle_230_35910,A
bb_1_151018_vehicle_239_33311,B
bb_1_160131_vehicle_30_307,B
bb_1_160205_vehicle_247_24669,A
bb_1_160206_vehicle_207_25044,B
bb_1_160312_vehicle_190_072,B
bb_1_160316_vehicle_48_120,B
bb_1_160320_vehicle_225_35047,B
bb_1_160405_vehicle_127_064,B
bb_1_160406_vehicle_39_110,B
bb_1_160428_vehicle_124_131,A
bb_1_160429_vehicle_255_35978,A
bb_1_160618_vehicle_241_35992,err
bb_1_160724_vehicle_223_34106,A
bb_1_160802_vehicle_207_33849,A
bb_1_160811_vehicle_238_35116,A
bb_1_160904_vehicle_145_109,B
bb_1_160926_vehicle_144_108,B
bb_1_161005_vehicle_230_20909,B
bb_1_161013_vehicle_19_086,err
bb_1_161030_vehicle_236_34789,A
bb_1_161108_vehicle_202_34989,B
bb_1_161120_vehicle_255_34198,B
bb_1_170101_vehicle_131_150,B
bb_1_170113_vehicle_45_135,A
bb_1_170115_vehicle_141_262,A
bb_1_170201_vehicle_145_018,A
bb_1_170202_vehicle_21_273,B
bb_1_170221_vehicle_35_125,B
bb_1_170320_vehicle_41_218,B
bb_1_170321_vehicle_219_33135,A
bb_1_170325_vehicle_252_34610,err
bb_1_170409_vehicle_246_34649,A
bb_1_170416_vehicle_185_032,B
bb_1_170427_vehicle_113_018,B
bb_1_170503_vehicle_225_33868,B
bb_1_170515_vehicle_227_34081,B
bb_1_170523_vehicle_125_130,B
bb_1_170526_vehicle_234_33697,A
bb_1_170608_vehicle_41_129,err
bb_1_170611_vehicle_215_35727,B
bb_1_170616_vehicle_206_33968,B
bb_1_170623_vehicle_39_160,B
bb_1_170710_vehicle_208_20217,A
bb_1_170711_vehicle_220_35452,B
bb_1_170803_vehicle_108_205,B
bb_1_170808_vehicle_131_191,A
bb_1_170901_vehicle_126_065,B
bb_1_170903_vehicle_212_35630,B
bb_1_171008_vehicle_257_33279,B
bb_1_171009_vehicle_257_33632,err
bb_1_171011_vehicle_195_088,A
bb_1_171022_vehicle_205_21493,B
bb_1_171118_vehicle_234_33100,A
bb_1_180103_vehicle_120_053,B
bb_1_180106_vehicle_21_179,B
bb_1_180114_vehicle_220_25096,B
bb_1_180211_vehicle_112_283,A
bb_1_180219_vehicle_144_160,A
bb_1_180406_vehicle_127_145,B
bb_1_180425_vehicle_220_35989,A
bb_1_180503_vehicle_243_25341,A
bb_1_180511_vehicle_144_163,B
bb_1_180518_vehicle_130_072,A
bb_1_180520_vehicle_203_35775,A
bb_1_180616_vehicle_125_057,A
bb_1_180624_vehicle_253_34596,A
bb_1_180625_vehicle_260_21127,B
bb_1_180627_vehicle_260_35971,B
bb_1_180709_vehicle_226_23529,B
bb_1_180725_vehicle_110_123,B
bb_1_181001_vehicle_219_33829,B
bb_1_181031_vehicle_233_34430,A
bb_1_190103_vehicle_149_112,A
bb_1_190222_vehicle_249_34397,A
bb_1_190325_vehicle_312_075,B
bb_1_190406_vehicle_149_059,B
bb_1_190421_vehicle_249_22844,B
bb_1_190428_vehicle_236_20840,A
bb_1_190509_vehicle_089_461780,B
bb_1_190517_vehicle_147_045,A
bb_1_190612_vehicle_112_282,A
bb_1_190618_vehicle_131_178,A
bb_1_190621_vehicle_193_004,err
bb_1_190705_vehicle_314_082,A
bb_1_190715_vehicle_236_33121,B
bb_1_190807_vehicle_229_20042,A
bb_1_190818_vehicle_44_111,A
bb_1_190823_vehicle_089_461498,A
bb_1_190830_vehicle_131_062,B
bb_1_191004_vehicle_248_22217,A
bb_1_191029_vehicle_148_234,err
bb_1_200104_vehicle_30_340,B
bb_1_200130_vehicle_47_033,B
bb_1_200210_vehicle_311_051,A
bb_1_200223_vehicle_146_026,B
bb_1_200324_vehicle_243_35735,A
bb_1_200422_vehicle_212_25242,A
bb_1_200429_vehicle_256_33032,B
bb_1_200524_vehicle_251_20787,A
bb_1_200706_vehicle_200_054,B
bb_1_200710_vehicle_03_029,A
bb_1_200731_vehicle_246_21165,B
bb_1_200914_vehicle_40_187,B
bb_1_201001_vehicle_257_24832,A
bb_1_201015_vehicle_200_050,A
bb_1_201027_vehicle_232_33008,B
bb_1_201111_vehicle_114_063,err
bb_1_201113_vehicle_218_21015,A
bb_1_201129_vehicle_47_273,B
bb_1_210214_vehicle_03_017,A
bb_1_210226_vehicle_218_22584,A
bb_1_210227_vehicle_185_061,A
bb_1_210418_vehicle_203_24829,A
bb_1_210421_vehicle_225_22543,A
bb_1_210425_vehicle_254_33078,A
bb_1_210610_vehicle_149_088,err
bb_1_210614_vehicle_33_008,A
bb_1_210616_vehicle_314_015,B
bb_1_210626_vehicle_237_35309,A
bb_1_210702_vehicle_144_001,A
bb_1_210703_vehicle_230_23143,A
bb_1_210717_vehicle_141_275,A
bb_1_210817_vehicle_31_014,A
bb_1_210917_vehicle_212_25366,B
bb_1_211005_vehicle_147_057,B
bb_1_211008_vehicle_187_116,A
bb_1_211009_vehicle_04_001,A
bb_1_211010_vehicle_245_22937,A
bb_1_211030_vehicle_119_125,B
bb_1_211120_vehicle_37_124,A
bb_1_211123_vehicle_256_34869,A
bb_1_211124_vehicle_112_401,B
bb_1_220104_vehicle_30_039,A
bb_1_220107_vehicle_216_23513,A
bb_1_220116_vehicle_41_021,A
bb_1_220125_vehicle_219_35851,A
bb_1_220310_vehicle_120_068,B
bb_1_220312_vehicle_33_002,A
bb_1_220331_vehicle_205_22511,A
bb_1_220404_vehicle_190_109,B
bb_1_220405_vehicle_205_23695,B
bb_1_220521_vehicle_229_33884,B
bb_1_220603_vehicle_201_33912,err
bb_1_220608_vehicle_220_35536,A
bb_1_220612_vehicle_225_33225,B
bb_1_220615_vehicle_47_048,A
bb_1_220803_vehicle_192_149,B
bb_1_220810_vehicle_29_143,B
bb_1_220818_vehicle_212_21196,B
bb_1_001012_vehicle_123_046,B
bb_1_120101_vehicle_110_032,B
bb_1_130128_vehicle_29_007,A
bb_1_130205_vehicle_221_21685,B
bb_1_130520_vehicle_254_21676,B
bb_1_130815_vehicle_108_152,A
bb_1_131012_vehicle_19_031,B
bb_1_140225_vehicle_41_052,B
bb_1_140426_vehicle_211_41936,B
bb_1_140602_vehicle_248_21586,B
bb_1_141003_vehicle_47_118,A
bb_1_141104_vehicle_236_40595,B
bb_1_150106_vehicle_46_093,B
bb_1_150202_vehicle_46_091,B
bb_1_150210_vehicle_39_067,B
bb_1_150314_vehicle_202_22076,B
bb_1_150419_vehicle_240_41877,B
bb_1_150719_vehicle_149_049,B
bb_1_160214_vehicle_147_013,B
bb_1_160221_vehicle_21_098,B
bb_1_160901_vehicle_214_22383,B
bb_1_160919_vehicle_248_22259,A
bb_1_170124_vehicle_21_289,B
bb_1_170401_vehicle_227_44582,A
bb_1_170507_vehicle_41_109,B
bb_1_170513_vehicle_196_037,B
bb_1_170817_vehicle_245_40970,B
bb_1_171016_vehicle_225_40721,B
bb_1_180303_vehicle_255_22447,err
bb_1_180904_vehicle_44_228,A
bb_1_180920_vehicle_214_22256,A
bb_1_181008_vehicle_21_166,B
bb_1_181020_vehicle_143_030,A
bb_1_181207_vehicle_03_024,A
bb_1_190225_vehicle_113_141,A
bb_1_190411_vehicle_247_43007,err
bb_1_190424_vehicle_314_080,A
bb_1_190608_vehicle_218_22063,B
bb_1_190714_vehicle_316_006,B
bb_1_190808_vehicle_29_026,A
bb_1_190920_vehicle_206_21811,B
bb_1_190930_vehicle_231_44538,A
bb_1_191129_vehicle_33_021,A
bb_1_200123_vehicle_112_118,B
bb_1_200416_vehicle_201_43606,A
bb_1_200511_vehicle_193_008,B
bb_1_200821_vehicle_237_22077,B
bb_1_201012_vehicle_244_22075,B
bb_1_210126_vehicle_40_090,A
bb_1_210214_vehicle_254_43553,A
bb_1_210616_vehicle_196_043,B
bb_1_210619_vehicle_21_249,B
bb_1_210812_vehicle_214_41412,A
bb_1_210921_vehicle_226_22045,B
bb_1_210926_vehicle_205_22017,A
bb_1_211009_vehicle_21_039,B
bb_1_211027_vehicle_251_21748,A
bb_1_211031_vehicle_193_190,B
bb_1_220128_vehicle_46_022,A
bb_1_220204_vehicle_124_003,A
bb_1_220209_vehicle_34_006,err
bb_1_220424_vehicle_187_012,B
bb_1_220530_vehicle_131_022,B
bb_1_220704_vehicle_224_21629,A
bb_1_220728_vehicle_252_22487,B
bb_1_000129_vehicle_228_29089,B
bb_1_001110_vehicle_216_21607,B
bb_1_001126_vehicle_48_127,B
bb_1_010518_vehicle_219_21998,B
bb_1_011026_vehicle_312_143,A
bb_1_011027_vehicle_112_099,B
bb_1_020202_vehicle_219_21998,B
bb_1_020413_vehicle_187_022,B
bb_1_020515_vehicle_209_22769,B
bb_1_020701_vehicle_116_155,A
bb_1_020809_vehicle_08_001,B
bb_1_020928_vehicle_249_27524,B
bb_1_021008_vehicle_190_020,B
bb_1_040111_vehicle_235_46077,B
bb_1_070422_vehicle_257_46323,A
bb_1_090121_vehicle_108_081,A
bb_1_090921_vehicle_112_196,B
bb_1_100206_vehicle_241_53392,B
bb_1_100213_vehicle_30_300,B
bb_1_100308_vehicle_228_21979,A
bb_1_100727_vehicle_21_024,B
bb_1_100911_vehicle_201_53456,B
bb_1_100927_vehicle_252_21755,A
bb_1_110317_vehicle_119_224,B
bb_1_110414_vehicle_205_53335,B
bb_1_110510_vehicle_242_46152,A
bb_1_110620_vehicle_213_53445,B
